code,name,url,market_cap,last_price,pe,result_date,sales_yoy,sales_qoq,np_yoy,np_qoq,ebitda_yoy,ebitda_qoq,opm_latest,cf_profit,pead_score,pead_category,sudden_shift,growth_gate,calculation_date,ltp,pct_change
543934,Machhar Industri,https://www.screener.in/company/543934/,23.5,317.0,30.9,Jun 2026,73.22,37.25,163.64,81.25,118.18,54.84,,,97.2,HIGH,True,True,2026-07-16T14:20:44+00:00,317.4,4.74
535916,Alacrity Sec.,https://www.screener.in/company/535916/,314.0,67.2,32.1,Jun 2026,57.22,-11.2,92.45,233.15,57.74,226.28,,,90.4,HIGH,True,True,2026-07-16T14:20:44+00:00,67.19,1.71
GNA,GNA Axles,https://www.screener.in/company/GNA/,2541.0,592.0,19.2,Jun 2026,36.63,14.36,66.52,24.35,44.31,26.18,,,83.8,HIGH,True,True,2026-07-16T14:20:44+00:00,592.0,
544544,Telge Projects,https://www.screener.in/company/544544/,163.0,166.0,21.4,Jun 2026,100.24,18.06,145.08,-14.81,231.75,-14.52,,,77.7,HIGH,False,True,2026-07-16T14:20:44+00:00,166.4,4.98
MENONBE,Menon Bearings,https://www.screener.in/company/MENONBE/,1073.0,190.0,24.4,Jun 2026,36.61,5.28,67.26,2.17,55.81,-6.94,,,75.8,HIGH,False,True,2026-07-16T14:20:44+00:00,190.0,
ALOKINDS,Alok Industries,https://www.screener.in/company/ALOKINDS/,6226.0,12.5,,Jun 2026,6.55,1.02,19.77,28.5,186.93,1526.78,,,73.2,HIGH,True,False,2026-07-16T14:20:44+00:00,12.5,
PIRAMALFIN,Piramal Finance.,https://www.screener.in/company/PIRAMALFIN/,49543.0,2186.0,110.4,Jun 2026,27.62,-1.64,67.03,-8.17,20.45,43.36,,,72.9,HIGH,False,True,2026-07-16T14:20:44+00:00,2186.0,
DBCORP,D B Corp,https://www.screener.in/company/DBCORP/,3755.0,211.0,10.7,Jun 2026,8.05,4.86,25.0,62.38,22.52,30.77,,,71.3,HIGH,True,False,2026-07-16T14:20:44+00:00,211.0,
360ONE,360 ONE,https://www.screener.in/company/360ONE/,43941.0,1081.0,34.8,Jun 2026,34.58,9.96,16.14,14.53,36.57,16.59,,,69.7,HIGH,False,False,2026-07-16T14:20:44+00:00,1081.0,
TECHM,Tech Mahindra,https://www.screener.in/company/TECHM/,148023.0,1510.0,27.8,Jun 2026,17.68,4.22,31.62,9.59,41.5,6.74,,,67.9,HIGH,False,False,2026-07-16T14:20:44+00:00,1510.0,
POLYCAB,Polycab India,https://www.screener.in/company/POLYCAB/,138747.0,9215.0,48.4,Jun 2026,39.01,-7.38,32.83,1.4,32.4,-2.15,,,66.5,HIGH,False,True,2026-07-16T14:20:44+00:00,9215.0,
BORORENEW,Borosil Renew.,https://www.screener.in/company/BORORENEW/,8580.0,612.0,21.4,Jun 2026,22.29,-7.31,132.24,-48.11,47.13,-5.88,,,63.0,HIGH,False,False,2026-07-16T14:20:44+00:00,612.0,
BHEL,B H E L,https://www.screener.in/company/BHEL/,151537.0,435.0,62.3,Jun 2026,40.3,-37.47,182.68,-70.78,193.85,-71.25,,,59.5,HIGH,False,True,2026-07-16T14:20:44+00:00,435.0,
SOUTHBANK,South Ind.Bank,https://www.screener.in/company/SOUTHBANK/,11883.0,45.4,7.9,Jun 2026,11.26,2.7,17.39,-7.35,29.08,-4.1,,,57.6,HIGH,False,False,2026-07-16T14:20:44+00:00,45.4,
531989,Deccan Polypacks,https://www.screener.in/company/531989/,6.43,30.4,,Jun 2026,,,79.31,-200.0,79.31,-200.0,,,57.5,HIGH,False,False,2026-07-16T14:20:44+00:00,30.4,0.0
ONWARDTEC,Onward Technolog,https://www.screener.in/company/ONWARDTEC/,640.0,288.0,14.2,Jun 2026,12.03,8.76,-11.81,17.28,7.6,20.26,,,57.4,HIGH,False,False,2026-07-16T14:20:44+00:00,288.0,
HATHWAY,Hathway Cable,https://www.screener.in/company/HATHWAY/,1961.0,11.1,25.9,Jun 2026,6.6,3.48,-20.65,119.64,-13.93,6.65,,,53.8,HIGH,True,False,2026-07-16T14:20:44+00:00,11.1,
WIPRO,Wipro,https://www.screener.in/company/WIPRO/,176082.0,178.0,13.3,Jun 2026,10.59,1.0,0.6,-4.71,9.45,-5.62,,,51.6,HIGH,False,False,2026-07-16T14:20:44+00:00,178.0,
506162,Terraform Magnum,https://www.screener.in/company/506162/,217.0,197.0,38.7,Jun 2026,,,33.33,-120.0,33.33,-100.0,,,48.6,MEDIUM,False,False,2026-07-16T14:20:44+00:00,197.0,
HERITGFOOD,Heritage Foods,https://www.screener.in/company/HERITGFOOD/,3117.0,336.0,24.6,Jun 2026,17.68,15.54,-38.42,4.6,-14.74,18.58,,,48.2,MEDIUM,False,False,2026-07-16T14:20:44+00:00,336.0,
